,country,name,full_name,symbol,currency,class,market
1126,china,FTSE China Forestry Paper EUR,FTSE China Forestry Paper EUR,FTWICHN1730E,EUR,other_indices,global_indices
1127,china,FTSE China General Industrials EUR,FTSE China General Industrials EUR,FTWICHN2720E,EUR,other_indices,global_indices
1128,china,FTSE China Health Care GBP,FTSE China Health Care GBP,FTWICHN4000S,GBP,other_indices,global_indices
1129,china,FTSE China Household Goods EUR,FTSE China Household Goods EUR,FTWICHN3720E,EUR,other_indices,global_indices
1130,china,FTSE China Household Goods USD,FTSE China Household Goods USD,FTWICHN3720U,USD,other_indices,global_indices
1131,china,FTSE China Life Insurance EUR,FTSE China Life Insurance EUR,FTWICHN8570E,EUR,other_indices,global_indices
1132,china,FTSE China Industrials GBP,FTSE China Industrials GBP,FTWICHN2000S,GBP,other_indices,global_indices
1133,china,FTSE China Industrials JPY,FTSE China Industrials JPY,FTWICHN2000Y,JPY,other_indices,global_indices
1134,china,FTSE China Industrials USD,FTSE China Industrials USD,FTWICHN2000U,USD,other_indices,global_indices
1135,china,FTSE China Industrials EUR,FTSE China Industrials EUR,FTWICHN2000E,EUR,other_indices,global_indices
1136,china,FTSE China Industrial TransportaGBP,FTSE China Industrial TransportaGBP,FTWICHN2770S,GBP,other_indices,global_indices
1137,china,FTSE China Industrial TransportaJPY,FTSE China Industrial TransportaJPY,FTWICHN2770Y,JPY,other_indices,global_indices
1138,china,FTSE China Industrial TransportaUSD,FTSE China Industrial TransportaUSD,FTWICHN2770U,USD,other_indices,global_indices
1139,china,FTSE China Industrial TransportaEUR,FTSE China Industrial TransportaEUR,FTWICHN2770E,EUR,other_indices,global_indices
1140,china,FTSE China Industrial Metals GBP,FTSE China Industrial Metals GBP,FTWICHN1750S,GBP,other_indices,global_indices
1141,china,FTSE China Industrial Metals JPY,FTSE China Industrial Metals JPY,FTWICHN1750Y,JPY,other_indices,global_indices
1142,china,FTSE China Industrial Metals USD,FTSE China Industrial Metals USD,FTWICHN1750U,USD,other_indices,global_indices
1143,china,FTSE China Industrial Metals EUR,FTSE China Industrial Metals EUR,FTWICHN1750E,EUR,other_indices,global_indices
1144,china,FTSE China Industrial Engineerin GBP,FTSE China Industrial Engineerin GBP,FTWICHN2750S,GBP,other_indices,global_indices
1145,china,FTSE China Industrial Engineerin JPY,FTSE China Industrial Engineerin JPY,FTWICHN2750Y,JPY,other_indices,global_indices
1146,china,FTSE China Industrial Engineerin USD,FTSE China Industrial Engineerin USD,FTWICHN2750U,USD,other_indices,global_indices
1147,china,FTSE China Industrial Engineerin EUR,FTSE China Industrial Engineerin EUR,FTWICHN2750E,EUR,other_indices,global_indices
1148,china,FTSE China Household Goods GBP,FTSE China Household Goods GBP,FTWICHN3720S,GBP,other_indices,global_indices
1149,china,FTSE China Household Goods JPY,FTSE China Household Goods JPY,FTWICHN3720Y,JPY,other_indices,global_indices
1150,china,FTSE China Life Insurance JPY,FTSE China Life Insurance JPY,FTWICHN8570Y,JPY,other_indices,global_indices
1151,china,SME-Chinext 100 Price,SME-Chinext 100 Price,SZSC100P,CNY,other_indices,world_indices
1152,china,FTSE China Telecommunication GBP,FTSE China Telecommunication GBP,FTWICHN6000S,GBP,other_indices,global_indices
1153,china,FTSE China Travel Leisure USD,FTSE China Travel Leisure USD,FTWICHN5750U,USD,other_indices,global_indices
1154,china,FTSE Greater China Total Return GBP,FTSE Greater China Total Return GBP,TFTAWGCHIS,GBP,other_indices,global_indices
1155,china,FTSE Greater China Total Return JPY,FTSE Greater China Total Return JPY,TFTAWGCHIY,JPY,other_indices,global_indices
1156,china,FTSE China A 200 Composite,FTSE China A 200 Composite,FTFXC200B,CNY,other_indices,global_indices
1157,china,FTSE Greater China Small Cap YEN,FTSE Greater China Small Cap YEN,FTSCGCHIY,JPY,other_indices,global_indices
1158,china,FTSE Greater China Small Cap EURO,FTSE Greater China Small Cap EURO,FTSCGCHIE,EUR,other_indices,global_indices
1159,china,FTSE Greater China Small Cap GBP,FTSE Greater China Small Cap GBP,FTSCGCHIS,GBP,other_indices,global_indices
1160,china,FTSE GREATER CHINA SMALL CAP USD,FTSE GREATER CHINA SMALL CAP USD,FTSCGCHIU,USD,other_indices,global_indices
1161,china,FTSE AW China Total Return JPY,FTSE AW China Total Return JPY,TFTWICHNY,JPY,other_indices,global_indices
1162,china,FTSE Greater China Total Return USD,FTSE Greater China Total Return USD,TFTAWGCHIU,USD,other_indices,global_indices
1163,china,FTSE AW China Total Return GBP,FTSE AW China Total Return GBP,TFTWICHNS,GBP,other_indices,global_indices
1164,china,FTSE AW China Total Return EUR,FTSE AW China Total Return EUR,TFTWICHNE,EUR,other_indices,global_indices
1165,china,FTSE Global Equity Series Wi China EURO,FTSE Global Equity Series Wi China EURO,FTSCHNE,EUR,other_indices,global_indices
1166,china,FTSE Global Equity Series Wi China YEN,FTSE Global Equity Series Wi China YEN,FTSCHNY,JPY,other_indices,global_indices
1167,china,FTSE Intl All-World Country Indices - China USD,FTSE Intl All-World Country Indices - China USD,FTWICHNU,USD,other_indices,global_indices
1168,china,FTSE Global Equity Series Wi China GBP,FTSE Global Equity Series Wi China GBP,FTSCHNS,GBP,other_indices,global_indices
1169,china,FTSE CHINA SMALL CAP USD,FTSE CHINA SMALL CAP USD,FTSCHNU,USD,other_indices,global_indices
1170,china,FTSE China 50,FTSE China 50,FTXIN0H,HKD,other_indices,global_indices
1171,china,FTSE China HY150 TR HKD,FTSE China HY150 TR HKD,TFTXH150H,HKD,other_indices,global_indices
1172,china,FTSE AW China Total Return USD,FTSE AW China Total Return USD,TFTWICHNU,USD,other_indices,global_indices
1173,china,FTSE Greater China Total Return EUR,FTSE Greater China Total Return EUR,TFTAWGCHIE,EUR,other_indices,global_indices
1174,china,FTSE Global All Cap ex Canada China A Inclusion Ne,FTSE Global All Cap ex Canada China A Inclusion Net Tax PR,FTFQACXCNC,CAD,other_indices,global_indices
1175,china,FT V China A TR,FT V China A TR,TFTGPVP009H,HKD,other_indices,global_indices
1176,china,FTSE China Alternative Energy Price EUR,FTSE China Alternative Energy Price EUR,FTWICHN0580E,EUR,other_indices,global_indices
1177,china,FTSE China Alternative Energy Price GBP,FTSE China Alternative Energy Price GBP,FTWICHN0580S,GBP,other_indices,global_indices
1178,china,FTSE China Alternative Energy Price JPY,FTSE China Alternative Energy Price JPY,FTWICHN0580Y,JPY,other_indices,global_indices
1179,china,FTSE RAFI Hong Kong/China 80 - QSR GBP TR,FTSE RAFI Hong Kong/China 80 - QSR GBP TR,TFTFRHKC80QS,GBP,other_indices,global_indices
1180,china,FTSE RAFI Hong Kong/China 80 - QSR AUD TR,FTSE RAFI Hong Kong/China 80 - QSR AUD TR,TFTFRHKC80QA,AUD,other_indices,global_indices
1181,china,FTSE RAFI Hong Kong/China 80 - QSR CAD TR,FTSE RAFI Hong Kong/China 80 - QSR CAD TR,TFTFRHKC80QCAD,CAD,other_indices,global_indices
1182,china,FTSE RAFI Hong Kong/China 80 - QSR CHF PR,FTSE RAFI Hong Kong/China 80 - QSR CHF PR,FTFRHKC80QSF,CHF,other_indices,global_indices
1183,china,FTSE RAFI Hong Kong/China 80 - QSR JPY TR,FTSE RAFI Hong Kong/China 80 - QSR JPY TR,TFTFRHKC80QY,JPY,other_indices,global_indices
1184,china,FTSE RAFI Hong Kong/China 80 - QSR EUR TR,FTSE RAFI Hong Kong/China 80 - QSR EUR TR,TFTFRHKC80QE,EUR,other_indices,global_indices
1185,china,FTSE RAFI Hong Kong/China 80 - QSR USD TR,FTSE RAFI Hong Kong/China 80 - QSR USD TR,TFTFRHKC80QU,USD,other_indices,global_indices
1186,china,FTSE RAFI Hong Kong/China 80 - QSR CAD PR,FTSE RAFI Hong Kong/China 80 - QSR CAD PR,FTFRHKC80QCAD,CAD,other_indices,global_indices
1187,china,FTSE RAFI Hong Kong/China 80 - QSR CHF TR,FTSE RAFI Hong Kong/China 80 - QSR CHF TR,TFTFRHKC80QSF,CHF,other_indices,global_indices
1188,china,FTSE China 50 NET,FTSE China 50 NET,FTGPDEU003U,USD,other_indices,global_indices
1189,china,FTSE Global All Cap ex Canada China A Inclusion Ne,FTSE Global All Cap ex Canada China A Inclusion Net Tax CAD TR,TFTFQACXCNC,CAD,other_indices,global_indices
1190,china,FTSE RAFI Hong Kong/China 80 - QSR USD PR,FTSE RAFI Hong Kong/China 80 - QSR USD PR,FTFRHKC80QU,USD,other_indices,global_indices
1191,china,FTSE RAFI Hong Kong/China 80 - QSR EUR PR,FTSE RAFI Hong Kong/China 80 - QSR EUR PR,FTFRHKC80QE,EUR,other_indices,global_indices
1192,china,FTSE RAFI Hong Kong/China 80 - QSR AUD PR,FTSE RAFI Hong Kong/China 80 - QSR AUD PR,FTFRHKC80QA,AUD,other_indices,global_indices
1193,china,FTSE RAFI Hong Kong/China 80 - QSR JPY PR,FTSE RAFI Hong Kong/China 80 - QSR JPY PR,FTFRHKC80QY,JPY,other_indices,global_indices
1194,china,FTSE RAFI Hong Kong/China 80 - QSR GBP PR,FTSE RAFI Hong Kong/China 80 - QSR GBP PR,FTFRHKC80QS,GBP,other_indices,global_indices
1195,china,FTSE China HY150 TR CNY,FTSE China HY150 TR CNY,TFTXH150C,CNY,other_indices,global_indices
1196,china,FTSE China Travel Leisure EUR,FTSE China Travel Leisure EUR,FTWICHN5750E,EUR,other_indices,global_indices
1197,china,FTSE China HY150 TR USD,FTSE China HY150 TR USD,TFTXH150U,USD,other_indices,global_indices
1198,china,FTSE ChinaA HY150 CNY,FTSE ChinaA HY150 CNY,FTXH150C,CNY,other_indices,global_indices
1199,china,FTSE Mpf China,FTSE Mpf China,FTGPMPF030H,HKD,other_indices,global_indices
1200,china,FTSE Greater China 150,FTSE Greater China 150,FTFGCHN150,USD,other_indices,global_indices
1201,china,FTSE EPRANAREIT Emerging Net TRIUSD,FTSE EPRANAREIT Emerging Net TRIUSD,TFTRNEICHNU,USD,other_indices,global_indices
1202,china,FTSE EPRANAREIT Emerging Net TRIGBP,FTSE EPRANAREIT Emerging Net TRIGBP,TFTRNEICHNS,GBP,other_indices,global_indices
1203,china,FTSE EPRANAREIT Emerging Net TRIEUR,FTSE EPRANAREIT Emerging Net TRIEUR,TFTRNEICHNE,EUR,other_indices,global_indices
1204,china,FTSE EPRANAREIT Emerging Net TRIAUD,FTSE EPRANAREIT Emerging Net TRIAUD,TFTRNEICHNA,AUD,other_indices,global_indices
1205,china,FTSE EPRANAREIT Emerging Net TRIJPY,FTSE EPRANAREIT Emerging Net TRIJPY,TFTRNEICHNY,JPY,other_indices,global_indices
1206,china,FTSE EPRANAREIT Emerging CHINA EUR,FTSE EPRANAREIT Emerging CHINA EUR,FTENEICHNE,EUR,other_indices,global_indices
1207,china,FTSE Mpf Greater China,FTSE Mpf Greater China,FTGPMPF031H,HKD,other_indices,global_indices
1208,china,FTSE EPRANAREIT Emerging CHINA JPY,FTSE EPRANAREIT Emerging CHINA JPY,FTENEICHNY,JPY,other_indices,global_indices
1209,china,FTSE EPRANAREIT Emerging CHINA AUD,FTSE EPRANAREIT Emerging CHINA AUD,FTENEICHNA,AUD,other_indices,global_indices
1210,china,FTSE EPRANAREIT Emerging CHINA GBP,FTSE EPRANAREIT Emerging CHINA GBP,FTENEICHNS,GBP,other_indices,global_indices
1211,china,FTSE China Utilities GBP,FTSE China Utilities GBP,FTWICHN7000S,GBP,other_indices,global_indices
1212,china,FTSE China Utilities JPY,FTSE China Utilities JPY,FTWICHN7000Y,JPY,other_indices,global_indices
1213,china,FTSE China Utilities USD,FTSE China Utilities USD,FTWICHN7000U,USD,other_indices,global_indices
1214,china,FTSE China Utilities EUR,FTSE China Utilities EUR,FTWICHN7000E,EUR,other_indices,global_indices
1215,china,FTSE China Travel Leisure GBP,FTSE China Travel Leisure GBP,FTWICHN5750S,GBP,other_indices,global_indices
1216,china,FTSE China Travel Leisure JPY,FTSE China Travel Leisure JPY,FTWICHN5750Y,JPY,other_indices,global_indices
1217,china,FTSE EPRANAREIT Emerging CHINA USD,FTSE EPRANAREIT Emerging CHINA USD,FTENEICHNU,USD,other_indices,global_indices
1218,china,FTSE RAFI Hong Kong China HKD,FTSE RAFI Hong Kong China HKD,FTFRHKGL,HKD,other_indices,global_indices
1219,china,FTSE RAFI Hong Kong China AUD,FTSE RAFI Hong Kong China AUD,FTFRHKGA,AUD,other_indices,global_indices
1220,china,FTSE RAFI Hong Kong China EUR,FTSE RAFI Hong Kong China EUR,FTFRHKGE,EUR,other_indices,global_indices
1221,china,FTSE ChinaA HY150 HKD,FTSE ChinaA HY150 HKD,FTXH150H,HKD,other_indices,global_indices
1222,china,FTSE V SK China TR CHF,FTSE V SK China TR CHF,FTGPVP002SF,CHF,other_indices,global_indices
1223,china,FTSE V SK China TR AUD,FTSE V SK China TR AUD,FTGPVP002A,AUD,other_indices,global_indices
1224,china,FTSE V SK China TR JPY,FTSE V SK China TR JPY,FTGPVP002Y,JPY,other_indices,global_indices
1225,china,FTSE V SK China TR GBP,FTSE V SK China TR GBP,FTGPVP002S,GBP,other_indices,global_indices
1226,china,FTSE V SK China TR EUR,FTSE V SK China TR EUR,FTGPVP002E,EUR,other_indices,global_indices
1227,china,FTSE V SK China TR USD,FTSE V SK China TR USD,FTGPVP002U,USD,other_indices,global_indices
1228,china,FTSE V SK China TR CAD,FTSE V SK China TR CAD,FTGPVP002C,CAD,other_indices,global_indices
1229,china,FTSE Shariah Greater China USD,FTSE Shariah Greater China USD,FTSWGCHIU,USD,other_indices,global_indices
1230,china,FTSE Shariah Greater China JPY,FTSE Shariah Greater China JPY,FTSWGCHIY,JPY,other_indices,global_indices
1231,china,FTSE Shariah Greater China GBP,FTSE Shariah Greater China GBP,FTSWGCHIS,GBP,other_indices,global_indices
1232,china,FTSE Shariah Greater China EUR,FTSE Shariah Greater China EUR,FTSWGCHIE,EUR,other_indices,global_indices
1233,china,FTSE Shariah China USD,FTSE Shariah China USD,FTSWCHNU,USD,other_indices,global_indices
1234,china,FTSE Shariah China JPY,FTSE Shariah China JPY,FTSWCHNY,JPY,other_indices,global_indices
1235,china,FTSE Shariah China GBP,FTSE Shariah China GBP,FTSWCHNS,GBP,other_indices,global_indices
1236,china,FTSE Shariah China EUR,FTSE Shariah China EUR,FTSWCHNE,EUR,other_indices,global_indices
1237,china,FTSE RAFI Hong Kong China USD,FTSE RAFI Hong Kong China USD,FTFRHKGU,USD,other_indices,global_indices
1238,china,FTSE RAFI Hong Kong China JPY,FTSE RAFI Hong Kong China JPY,FTFRHKGY,JPY,other_indices,global_indices
1239,china,FTSE RAFI Hong Kong China GBP,FTSE RAFI Hong Kong China GBP,FTFRHKGS,GBP,other_indices,global_indices
1240,china,FTSE ChinaA HY150 USD,FTSE ChinaA HY150 USD,FTXH150U,USD,other_indices,global_indices
1241,china,SME-Chinext 100 TRN,SME-Chinext 100 TRN,SME100R,CNY,other_indices,world_indices
1242,china,FTSE China Oil Gas Producers EUR,FTSE China Oil Gas Producers EUR,FTWICHN0530E,EUR,other_indices,global_indices
1243,china,SSE MidCap,SSE MidCap,SSEMCI,CNY,other_indices,world_indices
1244,china,SSE Upstream Industry,SSE Upstream Industry,SSEUII,CNY,other_indices,world_indices
1245,china,SSE Utilities EW,SSE Utilities Equal Weight,SSEUSEWI,CNY,other_indices,world_indices
1246,china,SSE Utility Sub,SSE Utility Sub,SSEU,CNY,other_indices,world_indices
1247,china,SSE Wealth Mid-Small,SSE Wealth Mid-Small,SSEWMSI,CNY,other_indices,world_indices
1248,china,SSE180 Growth,SSE180 Growth,SSE180GI,CNY,other_indices,world_indices
1249,china,SSE180 Relative Growth,SSE180 Relative Growth,SSE180RGI,CNY,other_indices,world_indices
1250,china,SSE180 Relative Value,SSE180 Relative Value,SSE180RVI,CNY,other_indices,world_indices
1251,china,SSE180 Value,SSE180 Value,SSE180VI,CNY,other_indices,world_indices
1252,china,SSEF 200,SSEF 200,SSEF200,CNY,other_indices,world_indices
1253,china,SSEF 300,SSEF 300,SSEF300,CNY,other_indices,world_indices
1254,china,SSEF 500,SSEF 500,SSEF500,CNY,other_indices,world_indices
1255,china,SZFI 120,SZFI 120,SZFI120,CNY,other_indices,world_indices
1256,china,SZFI 200,SZFI 200,SZFI200,CNY,other_indices,world_indices
1257,china,SZFI 60,SZFI 60,SZFI60,CNY,other_indices,world_indices
1258,china,SZSE 100,SZSE 100,SZS100,CNY,other_indices,world_indices
1259,china,SSE Telecommunication Services EW,SSE Telecommunication Services Equal Weight,SSETSSEWI,CNY,other_indices,world_indices
1260,china,SZSE 100 Equal Weight,SZSE 100 Equal Weight,SZ100EWI,CNY,other_indices,world_indices
1261,china,SSE Sustainable Development Industry,SSE Sustainable Development Industry,SSESDII,CNY,other_indices,world_indices
1262,china,SSE State-owned Enterprises 100,SSE State-owned Enterprises 100,SSESOE100,CNY,other_indices,world_indices
1263,china,SSE Midstream Industry,SSE Midstream Industry,SSEMII,CNY,other_indices,world_indices
1264,china,SSE non-Cyclical Industry 100,SSE non-Cyclical Industry 100,SSENCI100,CNY,other_indices,world_indices
1265,china,SSE Overseas-listing A Share,SSE Overseas-listing A Share,SSEOLAS,CNY,other_indices,world_indices
1266,china,SSE Private-owned Enterprises 50,SSE Private-owned Enterprises 50,SSEPOES50,CNY,other_indices,world_indices
1267,china,SSE Private-owned Enterprises Dividend,SSE Private-owned Enterprises Dividend,SSEPOEDI,CNY,other_indices,world_indices
